#format: frame checksums
#version: 2
#hash: SHA256
#software: Lavf62.3.100
#tb 0: 1/30
#media_type 0: video
#codec_id 0: rawvideo
#dimensions 0: 1920x1080
#sar 0: 1/1
#stream#, dts,        pts, duration,     size, hash
0,         87,         87,        1,  3110400, abd390ac14e86c92f1b8f99b902ee1823e4dc6776783515ed3b133d1a075b976
0,         88,         88,        1,  3110400, 6a660b1feca3789e1b027370bd7979fe9ca1128069cd9f03d4c2839778581606
0,         89,         89,        1,  3110400, 0a8fdf4dd67f8a9a1fd31cc2a86f752567d467096135397fde1fb6fad341bf15
0,         90,         90,        1,  3110400, 24a250240a5ce3573912b5911c444e8e5688bf75d4ac51aded3cda9b152f5093
0,         91,         91,        1,  3110400, 6fefd067869ea90e561d7b23cb2e4586d7a2901577d80a05494817308eb006cd
0,         92,         92,        1,  3110400, bc8078b3bd93c267c3380840e7099d791b484a80e77282bc2086ebb8942cbe6c
0,         93,         93,        1,  3110400, 18e1a6d5836cc890faa82f1241e0ed6c1df7b2d3eff0852f91de4e7aba7078a2
0,         94,         94,        1,  3110400, 77df894cfdfc6c47834f91efa490be104880ee8d92b9d7a9768f4e913beef1b8
0,         95,         95,        1,  3110400, d61f0b4a326e3468c0f19c7445eb64fd6b9ec9bd5e35632eff10c0a7638f0ac1
0,         96,         96,        1,  3110400, 304569d478e97f285b9050595261162cd2ef6b780d2dfd27a209d77af86f1128
0,         97,         97,        1,  3110400, 6b278caf748d8eb17edd92cd21499e496cccb9d0b9e20f14aab5cc67b114e775
0,         98,         98,        1,  3110400, dbde6e3ce0c8b4b94bf1f8cf8e5ebb4243daae3ab91ff9a4c1f8b85ec795c8b6
0,         99,         99,        1,  3110400, 5c504cad20ed626d82c9bfc552ef1cff92334086f5ed374bb8bc0d7d351eda47
0,        100,        100,        1,  3110400, 29ca1d57abc5b3abbde4de1504c3c1acd8c45798e2d74098b46ef9f066b8d89d
0,        101,        101,        1,  3110400, 1be0cb611cd7963f3bbdd71723454890f007fbac6fc524c85cb50971d901b067
0,        102,        102,        1,  3110400, e4fbdc438204e407595e9326d602a6227a0f55d15b771d0643a4536f53dd2c26
0,        103,        103,        1,  3110400, 86e31030a120fcef3ea2a4b7eb725b876f001dad7793c8a6007845fa7e8c7be9
0,        104,        104,        1,  3110400, e3b01a145b000e0b87d083c76c1280bf2d7334d4e1073dcec54ea92b06812840
0,        105,        105,        1,  3110400, ecfbb1e54c6fe4109d2e719ef0d6e32c4f974308efa0393bee2f9e5600191f27
0,        106,        106,        1,  3110400, 29ae9b12b3ae5f61fcfe75ca3d703955759264f1eccbccab06454db3078782a2
0,        107,        107,        1,  3110400, c59e6bce716c2b7850c1d3e6bad7ce1b7047ffb824c12d80e668b9822cbd105e
0,        108,        108,        1,  3110400, 1fba43838eac883153f6e89a1206abc835bc60b22b0ac03bc5888fc946a6c52d
0,        109,        109,        1,  3110400, 026cd53efaef86b2f85fcc5dcb802b14bd59bab810227745692ca521915397e3
0,        110,        110,        1,  3110400, 508fb01bbd9d937a7570130eeed12af95f87a17317ee7a1a927f14821cea4405
0,        111,        111,        1,  3110400, 412bdb016a9f14058183214b91dde655a2933197be7c7c5f9555fd3533e41453
0,        112,        112,        1,  3110400, 721b59b3683169fc34153a4ccd0b54a8439e5cf6dccd1487528b01ea85924dd0
0,        113,        113,        1,  3110400, 648b2263a458524fda16dea923b82e0a58ce847f2f7a3277f44e2b8dbc42e0ea
0,        114,        114,        1,  3110400, b8ae47d3561e6bededebfeae82dddb4df980a232ad21c3b3cab741a925652072
0,        115,        115,        1,  3110400, ba596890003c415c67bc2b5e76538e9aa133c6b3129bbf0a9613da02a09f3c22
0,        116,        116,        1,  3110400, 87a46e6d817e752a2bf98d4d30cb1d2d2a8f622087fa884d8f1634c84d85440d
0,        117,        117,        1,  3110400, 9f85578d5761db654f7138e9a62e314558ac01b44bb7a63b04a444f0d09e8ad6
0,        118,        118,        1,  3110400, 585fe89a10431e91716076d017c4edb1bda465b1b794fe65cce00138359f496f
0,        119,        119,        1,  3110400, 4843bee92042f86ab34d2bc192d24304d6e6857365b152ed5796755e99342dd9
0,        120,        120,        1,  3110400, 55ad6ad3e7270c53bc442185adddf3ff8020fcd19b0b7dd8c967bdebdc6d14c3
0,        121,        121,        1,  3110400, e0606637831d1163c5f034a1f82e43cd08405442936c3e1c0378946d8284fc9e
0,        122,        122,        1,  3110400, 734ac4abcda43f8e4ab8a37b34dcbdc229e7784965931f5fb4869d3483ed5e11
0,        123,        123,        1,  3110400, 863e25fa8f6472dd9aed91ea30ed43507db821f96a0ce65a032e4d8889bcb8f8
0,        124,        124,        1,  3110400, fc908e58553c8d7a6532b76ab2b0b89aade231939fa0f85c8aad62cb821d6eb7
0,        125,        125,        1,  3110400, 64a70af489f286916d81e97a9c0778cf9ecd2cedee541c74d1cfb9d92acfd388
0,        126,        126,        1,  3110400, 265ab4c90fc54104feec04de2fcd11e17fe11fca77c2c2fbd20e75f78cb65467
0,        127,        127,        1,  3110400, 414e2e5367a0fbe7e8cb1b9efc46a147f6d0b11740899cc27a3ba54def340f63
0,        128,        128,        1,  3110400, fd7de932d4ca375335cf4c776bc2fa3185002aa54f8f1c9bbc9160fb54d2a263
0,        129,        129,        1,  3110400, 2bf4be4fcb713ddfc6647ec93874c6e5bf96330d56aa7ef0beb94be4009bd3fb
0,        130,        130,        1,  3110400, f5ccba35de8480ffe5353ede765cf9df629cc6d764223ca304516fc193d28362
0,        131,        131,        1,  3110400, 9e1384a6d77c58cd6e1b8edbe634560a065ddd2001c28814cc17b022d5636d98
0,        132,        132,        1,  3110400, bb360bbf8f3382ddb852a5823ab6ca746189d5985991bbfa554f4386ff6e9c2c
0,        133,        133,        1,  3110400, 289be664473982cb57e1c0ceb3499768624d43ccbb46902650dc326b62508c16
0,        134,        134,        1,  3110400, aafb67d54352438947653d757ed0890b10eb6b0c85e2c3c565f6cb0553137f5d
0,        135,        135,        1,  3110400, a2153f18dc693316e987b363778395e809c8d6b2bb8a82d192d4c7d4fcfb1265
0,        136,        136,        1,  3110400, de84bd9c5884cc255fa79b2f6915ee0c48fa7d887f1fc07ca89d80bc14992400
0,        137,        137,        1,  3110400, a629e8182d444a9a90ad991d3acccc4edbdcf5537476e85eedcd9d0feba9b90d
0,        138,        138,        1,  3110400, 52007dc3f31b9773bd8d500d0b8fcb088df110fa025abc9ea9ec2ec7b064a902
0,        139,        139,        1,  3110400, cf99534fdf5c5e0c03291a72dc571d0b561aeb821362b095294470ede391fcc4
0,        140,        140,        1,  3110400, a95de730d092cbf1237e75157378f4a9a8a393edd87ca0d642b0f51b85b07322
0,        141,        141,        1,  3110400, d38f17dd79dac3f43f920d0ed31679aeb89ec7fa2e5fc59e15504acb933ba748
0,        142,        142,        1,  3110400, 9b3d08568c3c36033afdad5787430fef6654ee5f1cdf879609adf575969c9378
0,        143,        143,        1,  3110400, 7f65e75e2c86632c0f4bca60c07aa0b07190b1de2ded24d241ab59550e3bf2a3
0,        144,        144,        1,  3110400, 5b42b90e1369bd1f08d9d763f8b06dcd16f6734f27374d42005842785a70a410
0,        145,        145,        1,  3110400, 51dffffa674a358ce2fc30929d9bdbb499ac5aaabb77970f5300f802c461bebf
0,        146,        146,        1,  3110400, f23289a2d163347b8e76920bd9f3b597546dd2a4b4c900bd44ee9b7d5e0c3cb7
0,        147,        147,        1,  3110400, 36e915bb822bcd0546ad9dd5599d1918aa68266b388519455c48bc9f2ee31cf1
0,        148,        148,        1,  3110400, 6317a36313cddad03dc32b23e8e313222d09bc7ff41665bd950e77c3100b0608
0,        149,        149,        1,  3110400, 229043ecdd1f9f3ee1e79d62e3e97d93005103d4ab4a6386bcfe1fdcc0b7ff45
0,        150,        150,        1,  3110400, 77a277d8d363be7b5e7f3ca77e25de84ef761ed5885bb216f41a04e074d2892a
0,        151,        151,        1,  3110400, f73df5aa4949f049bd30e4e1f4a14be05c43b6042308cd5ddb214bc9e25637e2
0,        152,        152,        1,  3110400, 54e7d8203f77fcaa719f581281c412bad133eb374334d10f6fbaca2896f41da4
0,        153,        153,        1,  3110400, 655131fe68d3331d4e865c25a690cf91556dbbd1bcef38a92faedafca35aa80e
0,        154,        154,        1,  3110400, bd530505bd04eb8652c989f5442647ed378d209259363da6f04aac9672aa3cac
0,        155,        155,        1,  3110400, d9f6aa31b5ad1c4a8cd7bdfcb8117fda32a3b7bf5172561ff11ceaa3150c72b0
0,        156,        156,        1,  3110400, c5cfad20ff100c60f91fa29f428cdf40b3864f0c72690a8b89f7db61712caa2c
0,        157,        157,        1,  3110400, 415b8f23fa49353df1be30bd181de24b2315ece34b4d4886460c0b41eab587ae
0,        158,        158,        1,  3110400, bcf65a802e84e9551d796035477d2aaa9c79efb8dd2f907c5cd1fa36e7905b93
0,        159,        159,        1,  3110400, 741c79083409d7e11677c59883a98bef85cdb527ff7ad402b9800cf90f99357f
0,        160,        160,        1,  3110400, d75419908faa7bb7e3bdf76505fefbd923a3a7448ae30305048ae637b61569cf
0,        161,        161,        1,  3110400, 724f972458f75b2a33b9dd05b199f171ed0cff404dc60417e96e8f81695cc52b
0,        162,        162,        1,  3110400, 9125ea6ac9b816d020a905a06de3825f7b4295856764a27db6bf7bdd141195f0
0,        163,        163,        1,  3110400, 2f169c13e22f85e598462e2acc8d6d0fece61d02e5fb2077d4ead4be551929bb
0,        164,        164,        1,  3110400, b88e79a7922a7b0897d28c965c2871d09518bdbc88a2725fe48ad9b13335815f
0,        165,        165,        1,  3110400, 68da12d7f3583b8416845617b5bce33d6a056aa23fdc4e93ae3f561af7af872c
